subject_name,word,share,pred_share,pred_dshare,slope_3yr,spec_cum
Several complex variables and analytic spaces,singularity,0.03225806451612903,0.013988567824339757,-0.018269496691789275,0.009917852133840907,16.036086300171863
"Statistical mechanics, structure of matter",quantum,0.02459016393442623,0.012489204287856359,-0.01210095964656987,0.0044519447123111495,4.923476092357714
"Statistical mechanics, structure of matter",lattice,0.00819672131147541,0.010165388016248,0.0019686667047725892,0.002137576342012217,7.864152037680296
"Statistical mechanics, structure of matter",fluctuation,0.00819672131147541,0.01002809496052555,0.001831373649050139,0.00017679202828672599,12.566458098453515
"Statistical mechanics, structure of matter",nematic,0.00819672131147541,0.008470422181903362,0.0002737008704279514,0.0021375763420122163,25.201336113958504
"Statistical mechanics, structure of matter",liquid,0.00819672131147541,0.007764317819147513,-0.0004324034923278977,0.0021375763420122163,16.976536418584775
Statistics,datum,0.04064470918009811,0.039166489288246426,-0.0014782198918516887,0.0029524018799726662,4.552996786071878
Statistics,statistical,0.029665965895818734,0.02728913463400128,-0.0023768312618174517,0.0012826009908340683,6.642645623332716
Statistics,bayesian,0.015416958654519973,0.016154728943825088,0.0007377702893051133,0.0007059329467579838,7.262132949658819
Statistics,inference,0.017052090633029666,0.015983016557415995,-0.0010690740756136724,0.0013416146144413503,6.453112319577242
Statistics,machine_learning,0.007474889044615744,0.005134741785982493,-0.002340147258633251,0.0016457748242358445,1.7533590793374656
Systems theory; control,reinforcement_learning,0.010835913312693499,0.0073350372303265104,-0.0035008760823669882,0.002221025710055189,5.337471862797642
Systems theory; control,data_drive,0.007739938080495356,0.005814807925304061,-0.0019251301551912957,0.0013124242832144293,5.043065856065187
Systems theory; control,feedback,0.006191950464396285,0.005278734971963292,-0.0009132154924329931,0.001817202853681518,16.125731539753357
Systems theory; control,cooperative,0.0046439628482972135,0.004333727175657401,-0.0003102356726398122,-0.00023556333288464145,5.492047668567194
Systems theory; control,autonomous,0.0015479876160990713,0.0036901072405628333,0.002142119624463762,0.0007739938080495371,7.864165516573449
"Topological groups, Lie groups",group,0.08641975308641975,0.08306540123451063,-0.003354351851909119,-0.009290123456790134,17.25574581399106
"Topological groups, Lie groups",geometry,0.018518518518518517,0.013699678271205273,-0.004818840247313244,0.004259259259259258,2.7976272475649178
"Topological groups, Lie groups",unitary,0.018518518518518517,0.012776532493243991,-0.005741986025274527,-0.0032407407407407424,69.478097244522
"Topological groups, Lie groups",affine,0.012345679012345678,0.007070190185569025,-0.005275488826776653,0.003672839506172838,20.44808363118818
"Topological groups, Lie groups",function,0.0,0.007040101744211942,0.007040101744211942,-0.0024999999999999966,2.071949945697841
